Id,ManagementAreaId,SampleDate,Fat,Protein,ES,EQ,Bacteria,SomaticCellCount,Urea,FreezingPoint
1649-2,1894,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-3,1867,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-4,1892,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-5,1893,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-6,1898,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-7,1901,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-8,1903,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-9,1902,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-10,1905,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-11,1906,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-12,1908,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-13,1907,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-14,1909,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-15,1910,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-16,1911,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-17,1912,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1649-18,1917,2022-07-11,6.12,4.48,10.43,10.6,46,1634,0.0,0.574
1650-0,750,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-1,1524,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-2,1894,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-3,1867,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-4,1892,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-5,1893,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-6,1898,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-7,1901,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-8,1903,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-9,1902,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-10,1905,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-11,1906,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-12,1908,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-13,1907,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-14,1909,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-15,1910,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-16,1911,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-17,1912,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1650-18,1917,2022-07-09,5.68,4.56,10.4,10.239999999999998,48,1209,0.0,0.572
1651-0,750,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-1,1524,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-2,1894,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-3,1867,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-4,1892,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-5,1893,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-6,1898,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-7,1901,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-8,1903,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-9,1902,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-10,1905,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-11,1906,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-12,1908,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-13,1907,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-14,1909,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-15,1910,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-16,1911,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-17,1912,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1651-18,1917,2022-07-07,5.63,4.66,10.38,10.29,30,1247,0.0,0.552
1652-0,750,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-1,1524,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-2,1894,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-3,1867,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-4,1892,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-5,1893,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-6,1898,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-7,1901,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-8,1903,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-9,1902,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-10,1905,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-11,1906,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-12,1908,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-13,1907,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-14,1909,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-15,1910,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-16,1911,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-17,1912,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1652-18,1917,2022-07-06,5.99,4.69,10.5,10.68,34,1438,0.0,0.567
1653-0,750,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-1,1524,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-2,1894,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-3,1867,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-4,1892,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-5,1893,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-6,1898,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-7,1901,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-8,1903,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-9,1902,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-10,1905,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-11,1906,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-12,1908,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-13,1907,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-14,1909,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-15,1910,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-16,1911,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-17,1912,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1653-18,1917,2022-07-05,6.16,4.77,10.66,10.93,30,1456,0.0,0.577
1654-0,750,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-1,1524,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-2,1894,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-3,1867,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-4,1892,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-5,1893,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-6,1898,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-7,1901,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-8,1903,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-9,1902,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-10,1905,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-11,1906,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-12,1908,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-13,1907,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-14,1909,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-15,1910,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-16,1911,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-17,1912,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1654-18,1917,2022-07-04,6.05,4.74,10.59,10.79,159,1343,0.0,0.579
1655-0,750,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-1,1524,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-2,1894,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-3,1867,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-4,1892,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-5,1893,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-6,1898,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-7,1901,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-8,1903,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-9,1902,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-10,1905,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-11,1906,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-12,1908,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-13,1907,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-14,1909,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-15,1910,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-16,1911,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-17,1912,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1655-18,1917,2022-07-02,6.08,4.78,10.54,10.86,38,1159,0.0,0.577
1656-0,750,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-1,1524,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-2,1894,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-3,1867,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-4,1892,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-5,1893,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-6,1898,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-7,1901,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-8,1903,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-9,1902,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-10,1905,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-11,1906,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-12,1908,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-13,1907,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-14,1909,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-15,1910,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-16,1911,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-17,1912,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1656-18,1917,2022-06-30,6.12,4.77,10.56,10.89,44,1492,0.0,0.575
1657-0,750,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-1,1524,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-2,1894,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-3,1867,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-4,1892,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-5,1893,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-6,1898,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-7,1901,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-8,1903,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-9,1902,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-10,1905,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-11,1906,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-12,1908,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-13,1907,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-14,1909,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-15,1910,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-16,1911,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-17,1912,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1657-18,1917,2022-06-29,6.03,4.92,10.72,10.95,29,1178,0.0,0.584
1658-0,750,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-1,1524,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-2,1894,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-3,1867,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-4,1892,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-5,1893,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-6,1898,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-7,1901,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-8,1903,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-9,1902,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-10,1905,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-11,1906,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-12,1908,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-13,1907,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-14,1909,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-15,1910,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-16,1911,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-17,1912,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1658-18,1917,2022-06-27,6.09,4.93,10.67,11.02,73,1291,0.0,0.566
1659-0,750,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-1,1524,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-2,1894,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-3,1867,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-4,1892,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-5,1893,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-6,1898,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-7,1901,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-8,1903,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-9,1902,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-10,1905,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-11,1906,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-12,1908,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-13,1907,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-14,1909,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-15,1910,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-16,1911,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-17,1912,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1659-18,1917,2022-06-23,4.32,2.96,8.19,7.28,48,1527,0.0,0.527
1660-0,750,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-1,1524,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-2,1894,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-3,1867,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-4,1892,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-5,1893,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-6,1898,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-7,1901,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-8,1903,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-9,1902,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-10,1905,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-11,1906,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-12,1908,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-13,1907,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-14,1909,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-15,1910,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-16,1911,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-17,1912,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1660-18,1917,2022-06-22,6.2,4.91,10.73,11.11,38,1419,0.0,0.574
1662-0,750,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-1,1524,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-2,1894,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-3,1867,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-4,1892,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-5,1893,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-6,1898,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-7,1901,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-8,1903,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-9,1902,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-10,1905,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-11,1906,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-12,1908,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-13,1907,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-14,1909,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-15,1910,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-16,1911,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-17,1912,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1662-18,1917,2022-06-18,6.06,4.79,10.65,10.85,36,1565,0.0,0.578
1663-0,750,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-1,1524,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-2,1894,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-3,1867,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-4,1892,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-5,1893,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-6,1898,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-7,1901,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-8,1903,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-9,1902,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-10,1905,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-11,1906,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-12,1908,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-13,1907,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-14,1909,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-15,1910,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-16,1911,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-17,1912,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1663-18,1917,2022-06-16,6.23,4.6,10.52,10.83,48,1346,0.0,0.574
1664-0,750,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-1,1524,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-2,1894,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-3,1867,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-4,1892,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-5,1893,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-6,1898,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-7,1901,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-8,1903,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-9,1902,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-10,1905,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-11,1906,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-12,1908,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-13,1907,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-14,1909,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-15,1910,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-16,1911,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-17,1912,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1664-18,1917,2022-06-15,6.03,4.52,10.37,10.55,45,1298,0.0,0.571
1665-0,750,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-1,1524,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-2,1894,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-3,1867,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-4,1892,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-5,1893,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-6,1898,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-7,1901,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-8,1903,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-9,1902,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-10,1905,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-11,1906,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-12,1908,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-13,1907,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-14,1909,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-15,1910,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-16,1911,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-17,1912,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
1665-18,1917,2022-06-13,6.19,4.66,10.57,10.85,52,1251,0.0,0.576
2018-0,750,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-1,1524,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-2,1894,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-3,1867,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-4,1892,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-5,1893,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-6,1898,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-7,1901,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-8,1903,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-9,1902,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-10,1905,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-11,1906,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
2018-12,1908,2022-10-26,6.1,4.82,10.34,10.92,33,1239,0.0,0.559
